timestamp,icao24,callsign,origin_country,longitude,latitude,baro_altitude,velocity,heading,vertical_rate,on_ground
1747820457,39de4f,TVF48LB,France,-5.2042,41.6747,10363.2,227.11,66.22,0.0,False
1747820464,39de4f,TVF48LB,France,-5.192,41.6787,10363.2,227.11,66.22,0.0,False
1747820471,39de4f,TVF48LB,France,-5.1644,41.6878,10363.2,226.91,66.34,-0.33,False
1747820478,39de4f,TVF48LB,France,-5.1644,41.6878,10363.2,226.91,66.34,-0.33,False
1747820485,39de4f,TVF48LB,France,-5.1374,41.6967,10363.2,226.91,66.34,0.0,False
1747820492,39de4f,TVF48LB,France,-5.1374,41.6967,10363.2,226.91,66.34,-0.33,False
1747820499,39de4f,TVF48LB,France,-5.1374,41.6967,10363.2,226.91,66.34,-0.33,False
1747820506,39de4f,TVF48LB,France,-5.0705,41.7186,10355.58,226.7,66.46,0.0,False
1747820513,39de4f,TVF48LB,France,-5.0572,41.7229,10355.58,226.7,66.46,0.0,False
1747820520,39de4f,TVF48LB,France,-5.0545,41.7238,10355.58,226.7,66.46,0.0,False
1747820527,39de4f,TVF48LB,France,-5.027,41.7328,10355.58,226.7,66.46,0.0,False
1747820535,39de4f,TVF48LB,France,-5.0017,41.741,10355.58,226.7,66.46,0.0,False
1747820542,39de4f,TVF48LB,France,-4.9946,41.7433,10355.58,226.7,66.46,0.0,False
1747820548,39de4f,TVF48LB,France,-4.9946,41.7433,10355.58,226.7,66.46,0.0,False
1747820555,39de4f,TVF48LB,France,-4.9801,41.748,10355.58,226.7,66.46,0.0,False
1747820563,39de4f,TVF48LB,France,-4.9369,41.7621,10355.58,226.7,66.46,0.0,False
1747820570,39de4f,TVF48LB,France,-4.9244,41.7662,10355.58,226.7,66.46,0.0,False
1747820577,39de4f,TVF48LB,France,-4.9061,41.7722,10363.2,226.7,66.46,0.0,False
1747820584,39de4f,TVF48LB,France,-4.8786,41.7812,10363.2,226.7,66.46,0.33,False
1747820591,39de4f,TVF48LB,France,-4.8705,41.7838,10363.2,226.7,66.46,0.33,False
1747820598,39de4f,TVF48LB,France,-4.8357,41.7951,10363.2,227.17,66.51,0.0,False
1747820605,39de4f,TVF48LB,France,-4.8432,41.7927,10363.2,227.17,66.51,0.33,False
1747820612,39de4f,TVF48LB,France,-4.8432,41.7927,10363.2,227.17,66.51,0.33,False
1747820619,39de4f,TVF48LB,France,-4.7927,41.8091,10363.2,227.17,66.51,0.0,False
1747820626,39de4f,TVF48LB,France,-4.7724,41.8156,10363.2,227.64,66.56,0.0,False
1747820633,39de4f,TVF48LB,France,-4.7649,41.8181,10363.2,227.44,66.68,0.0,False
1747820640,39de4f,TVF48LB,France,-4.7389,41.8265,10370.82,227.44,66.68,0.33,False
1747820647,39de4f,TVF48LB,France,-4.7337,41.8282,10370.82,227.44,66.68,0.0,False
1747820654,39de4f,TVF48LB,France,-4.7186,41.8331,10370.82,227.44,66.68,0.0,False
1747820661,39de4f,TVF48LB,France,-4.6927,41.8414,10370.82,227.44,66.68,0.33,False
1747820668,39de4f,TVF48LB,France,-4.6869,41.8432,10370.82,227.44,66.68,0.0,False
1747820675,39de4f,TVF48LB,France,-4.6464,41.8563,10370.82,227.44,66.68,0.0,False
1747820682,39de4f,TVF48LB,France,-4.6377,41.8591,10370.82,227.44,66.68,0.0,False
1747820689,39de4f,TVF48LB,France,-4.6126,41.8672,10370.82,227.44,66.68,0.0,False
1747820695,39de4f,TVF48LB,France,-4.6052,41.8695,10370.82,227.44,66.68,0.0,False
1747820702,39de4f,TVF48LB,France,-4.5856,41.8759,10370.82,227.24,66.8,0.0,False
1747820710,39de4f,TVF48LB,France,-4.5602,41.8842,10370.82,226.97,65.35,0.0,False
1747820717,39de4f,TVF48LB,France,-4.5602,41.8842,10370.82,226.97,65.35,0.0,False
1747820724,39de4f,TVF48LB,France,-4.5358,41.8936,10378.44,225.7,60.81,0.33,False
1747820731,39de4f,TVF48LB,France,-4.5358,41.8936,10378.44,225.7,60.81,0.33,False
1747820738,39de4f,TVF48LB,France,-4.4953,41.913,10378.44,224.45,55.84,-0.33,False
1747820745,39de4f,TVF48LB,France,-4.4953,41.913,10378.44,224.45,55.84,-0.33,False
1747820752,39de4f,TVF48LB,France,-4.4777,41.9219,10378.44,224.58,56.02,-0.33,False
1747820759,39de4f,TVF48LB,France,-4.4471,41.9372,10370.82,224.87,56.38,-0.33,False
1747820766,39de4f,TVF48LB,France,-4.4362,41.9425,10370.82,225.01,56.56,-0.33,False
1747820773,39de4f,TVF48LB,France,-4.4327,41.9443,10370.82,225.01,56.56,-0.33,False
1747820780,39de4f,TVF48LB,France,-4.3999,41.9604,10370.82,225.16,56.75,0.0,False
1747820787,39de4f,TVF48LB,France,-4.3999,41.9604,10370.82,225.16,56.75,0.0,False
1747820794,39de4f,TVF48LB,France,-4.3999,41.9604,10370.82,225.16,56.75,0.0,False
1747820801,39de4f,TVF48LB,France,-4.366,41.9769,10370.82,225.16,56.75,0.0,False
1747820808,39de4f,TVF48LB,France,-4.3417,41.9888,10370.82,225.16,56.75,0.0,False
1747820815,39de4f,TVF48LB,France,-4.3347,41.9923,10370.82,225.16,56.75,0.0,False
1747820822,39de4f,TVF48LB,France,-4.3191,41.9998,10370.82,225.16,56.75,0.0,False
1747820828,39de4f,TVF48LB,France,-4.2875,42.0153,10370.82,225.16,56.75,0.0,False
1747820836,39de4f,TVF48LB,France,-4.2827,42.0176,10370.82,225.16,56.75,0.0,False
1747820843,39de4f,TVF48LB,France,-4.2549,42.0312,10370.82,225.16,56.75,0.0,False
1747820850,39de4f,TVF48LB,France,-4.2597,42.0289,10370.82,225.16,56.75,0.0,False
1747820857,39de4f,TVF48LB,France,-4.2281,42.0444,10370.82,225.16,56.75,0.0,False
1747820864,39de4f,TVF48LB,France,-4.2145,42.051,10370.82,225.44,56.64,0.0,False
1747820871,39de4f,TVF48LB,France,-4.189,42.0635,10370.82,225.59,56.82,0.0,False
1747820878,39de4f,TVF48LB,France,-4.189,42.0635,10370.82,225.59,56.82,0.0,False
1747820885,39de4f,TVF48LB,France,-4.1568,42.0792,10370.82,225.59,56.82,0.0,False
1747820892,39de4f,TVF48LB,France,-4.1436,42.0856,10370.82,225.59,56.82,0.0,False
1747820899,39de4f,TVF48LB,France,-4.1254,42.0944,10370.82,225.31,56.93,0.0,False
1747820905,39de4f,TVF48LB,France,-4.1254,42.0944,10370.82,225.31,56.93,0.0,False
1747820912,39de4f,TVF48LB,France,-4.1254,42.0944,10370.82,225.31,56.93,0.0,False
1747820919,39de4f,TVF48LB,France,-4.1229,42.0956,10370.82,225.74,57.0,0.0,False
1747820926,39de4f,TVF48LB,France,-4.0862,42.1134,10370.82,225.74,57.0,0.0,False
1747820933,39de4f,TVF48LB,France,-4.0665,42.123,10370.82,225.74,57.0,0.0,False
1747820940,39de4f,TVF48LB,France,-4.0388,42.1364,10370.82,225.74,57.0,0.0,False
1747820947,39de4f,TVF48LB,France,-4.0244,42.1434,10370.82,225.74,57.0,0.0,False
1747820955,39de4f,TVF48LB,France,-4.0177,42.1466,10370.82,225.74,57.0,0.0,False
1747820962,39de4f,TVF48LB,France,-4.0008,42.1548,10370.82,225.74,57.0,0.0,False
1747820969,39de4f,TVF48LB,France,-3.9961,42.1571,10370.82,225.74,57.0,0.0,False
1747820975,39de4f,TVF48LB,France,-4.0008,42.1548,10370.82,225.74,57.0,0.0,False
1747820982,39de4f,TVF48LB,France,-3.9422,42.1831,10370.82,225.74,57.0,0.0,False
1747820989,39de4f,TVF48LB,France,-3.9183,42.1946,10370.82,225.74,57.0,0.0,False
1747820996,39de4f,TVF48LB,France,-3.909,42.1991,10370.82,225.74,57.0,0.0,False
1747821003,39de4f,TVF48LB,France,-3.8927,42.207,10370.82,225.74,57.0,0.0,False
1747821010,39de4f,TVF48LB,France,-3.8902,42.2082,10370.82,225.74,57.0,0.0,False
1747821017,39de4f,TVF48LB,France,-3.8706,42.2177,10370.82,225.74,57.0,0.0,False
1747821024,39de4f,TVF48LB,France,-3.8614,42.2221,10370.82,225.74,57.0,0.0,False
1747821031,39de4f,TVF48LB,France,-3.8614,42.2221,10370.82,225.74,57.0,0.0,False
1747821038,39de4f,TVF48LB,France,-3.8614,42.2221,10370.82,225.74,57.0,0.0,False
1747821045,39de4f,TVF48LB,France,-3.8083,42.2477,10370.82,226.17,57.07,0.0,False
1747821052,39de4f,TVF48LB,France,-3.7903,42.2564,10370.82,226.17,57.07,0.0,False
